episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
62,0.546,1,0,15,14,10.0,5.46,46.666666666666664,13.333333333333334,33.33333333333333,6.666666666666667
63,0.6,1,0,15,14,10.0,6.0,13.333333333333334,53.333333333333336,13.333333333333334,20.0
64,0.52,1,0,10,9,9.0,5.2,20.0,10.0,60.0,10.0
65,0.442,1,0,15,14,10.0,4.42,20.0,40.0,13.333333333333334,26.666666666666668
66,0.625,1,0,11,10,10.0,6.25,18.181818181818183,36.36363636363637,36.36363636363637,9.090909090909092
67,0.576,1,0,10,9,10.0,5.76,10.0,20.0,40.0,30.0
68,0.576,1,0,15,14,10.0,5.76,13.333333333333334,40.0,0.0,46.666666666666664
69,0.77,1,0,15,14,10.0,7.7,20.0,33.33333333333333,26.666666666666668,20.0
70,0.38,1,0,11,10,10.0,3.8,27.27272727272727,36.36363636363637,9.090909090909092,27.27272727272727
71,0.393,1,0,11,10,10.0,3.93,18.181818181818183,27.27272727272727,27.27272727272727,27.27272727272727
72,0.466,1,0,12,11,10.0,4.66,8.333333333333332,41.66666666666667,33.33333333333333,16.666666666666664
73,0.538,1,0,17,16,10.0,5.38,29.411764705882355,35.294117647058826,23.52941176470588,11.76470588235294
74,0.41,1,0,9,8,10.0,4.1,22.22222222222222,33.33333333333333,33.33333333333333,11.11111111111111
75,0.65,1,0,12,11,10.0,6.5,33.33333333333333,16.666666666666664,33.33333333333333,16.666666666666664
76,0.364,1,0,14,13,10.0,3.64,7.142857142857142,35.714285714285715,28.57142857142857,28.57142857142857
77,0.575,1,0,12,11,10.0,5.75,25.0,8.333333333333332,25.0,41.66666666666667
78,0.251,1,0,8,7,9.0,2.51,25.0,25.0,37.5,12.5
79,0.516,1,0,19,18,10.0,5.16,26.31578947368421,31.57894736842105,21.052631578947366,21.052631578947366
80,0.36,1,0,13,12,10.0,3.6,23.076923076923077,61.53846153846154,7.6923076923076925,7.6923076923076925
81,0.72,1,0,15,14,10.0,7.2,26.666666666666668,20.0,26.666666666666668,26.666666666666668
82,0.51,1,0,12,11,10.0,5.1,50.0,16.666666666666664,8.333333333333332,25.0
83,0.42,1,0,12,11,10.0,4.2,41.66666666666667,16.666666666666664,16.666666666666664,25.0
84,0.488,1,0,16,15,10.0,4.88,43.75,18.75,12.5,25.0
85,0.64,1,0,15,14,10.0,6.4,20.0,33.33333333333333,13.333333333333334,33.33333333333333
86,0.594,1,0,18,17,10.0,5.94,33.33333333333333,11.11111111111111,33.33333333333333,22.22222222222222
87,0.755,1,0,12,11,10.0,7.55,16.666666666666664,16.666666666666664,16.666666666666664,50.0
88,0.624,1,0,20,19,10.0,6.24,25.0,35.0,15.0,25.0
89,0.384,1,0,11,10,8.0,3.84,27.27272727272727,27.27272727272727,18.181818181818183,27.27272727272727
90,0.4,1,0,7,6,10.0,4.0,42.857142857142854,28.57142857142857,14.285714285714285,14.285714285714285
91,0.46,1,0,15,14,10.0,4.6,6.666666666666667,46.666666666666664,6.666666666666667,40.0
92,0.598,1,0,14,13,10.0,5.98,7.142857142857142,28.57142857142857,0.0,64.28571428571429
93,0.592,1,0,19,18,10.0,5.92,21.052631578947366,42.10526315789473,5.263157894736842,31.57894736842105
94,0.535,1,0,21,20,10.0,5.35,28.57142857142857,14.285714285714285,14.285714285714285,42.857142857142854
95,0.508,1,0,16,15,10.0,5.08,25.0,6.25,31.25,37.5
96,0.635,1,0,11,10,10.0,6.35,18.181818181818183,36.36363636363637,27.27272727272727,18.181818181818183
97,0.408,1,0,10,9,10.0,4.08,40.0,10.0,20.0,30.0
98,0.264,1,0,7,6,6.0,2.64,28.57142857142857,14.285714285714285,42.857142857142854,14.285714285714285
99,0.624,1,0,22,21,10.0,6.24,54.54545454545454,9.090909090909092,18.181818181818183,18.181818181818183
100,0.556,1,0,14,13,10.0,5.56,21.428571428571427,35.714285714285715,28.57142857142857,14.285714285714285
101,0.552,1,0,18,17,9.0,5.52,16.666666666666664,44.44444444444444,33.33333333333333,5.555555555555555
102,0.428,1,0,17,16,10.0,4.28,70.58823529411765,11.76470588235294,5.88235294117647,11.76470588235294
103,0.514,1,0,22,21,10.0,5.14,31.818181818181817,9.090909090909092,45.45454545454545,13.636363636363635
104,0.384,1,0,9,8,9.0,3.84,55.55555555555556,33.33333333333333,0.0,11.11111111111111
105,0.312,1,0,11,10,8.0,3.12,72.72727272727273,18.181818181818183,0.0,9.090909090909092
106,0.392,1,0,19,18,10.0,3.92,21.052631578947366,21.052631578947366,15.789473684210526,42.10526315789473
107,0.692,1,0,18,17,10.0,6.92,11.11111111111111,16.666666666666664,44.44444444444444,27.77777777777778
108,0.36,1,0,13,12,9.0,3.6,30.76923076923077,38.46153846153847,0.0,30.76923076923077
109,0.52,1,0,12,11,8.0,5.2,16.666666666666664,50.0,16.666666666666664,16.666666666666664
110,0.63,1,0,11,10,10.0,6.3,27.27272727272727,27.27272727272727,36.36363636363637,9.090909090909092
111,0.5,1,0,12,11,10.0,5.0,25.0,41.66666666666667,33.33333333333333,0.0
112,0.522,1,0,17,16,10.0,5.22,23.52941176470588,17.647058823529413,29.411764705882355,29.411764705882355
113,0.338,1,0,12,11,10.0,3.38,41.66666666666667,41.66666666666667,8.333333333333332,8.333333333333332
114,0.472,1,0,17,16,10.0,4.72,41.17647058823529,5.88235294117647,35.294117647058826,17.647058823529413
115,0.62,1,0,20,19,10.0,6.2,15.0,25.0,30.0,30.0
116,0.55,1,0,18,17,10.0,5.5,33.33333333333333,22.22222222222222,38.88888888888889,5.555555555555555
117,0.61,1,0,13,12,10.0,6.1,46.15384615384615,0.0,46.15384615384615,7.6923076923076925
118,0.345,1,0,11,10,10.0,3.45,9.090909090909092,36.36363636363637,27.27272727272727,27.27272727272727
119,0.601,1,0,16,15,10.0,6.01,31.25,6.25,31.25,31.25
120,0.552,1,0,17,16,8.0,5.52,23.52941176470588,23.52941176470588,23.52941176470588,29.411764705882355
121,0.624,1,0,16,15,10.0,6.24,43.75,6.25,12.5,37.5
122,0.544,1,0,18,17,10.0,5.44,33.33333333333333,16.666666666666664,16.666666666666664,33.33333333333333
123,0.536,1,0,14,13,8.0,5.36,28.57142857142857,35.714285714285715,7.142857142857142,28.57142857142857
124,0.42,1,0,12,11,9.0,4.2,25.0,25.0,25.0,25.0
125,0.616,1,0,19,18,10.0,6.16,36.84210526315789,5.263157894736842,26.31578947368421,31.57894736842105
126,0.452,1,0,12,11,9.0,4.52,33.33333333333333,16.666666666666664,16.666666666666664,33.33333333333333
127,0.636,1,0,13,12,10.0,6.36,7.6923076923076925,0.0,38.46153846153847,53.84615384615385
128,0.532,1,0,13,12,10.0,5.32,53.84615384615385,7.6923076923076925,38.46153846153847,0.0
129,0.543,1,0,14,13,10.0,5.43,42.857142857142854,35.714285714285715,7.142857142857142,14.285714285714285
130,0.42,1,0,13,12,10.0,4.2,23.076923076923077,23.076923076923077,23.076923076923077,30.76923076923077
131,0.82,1,0,16,15,10.0,8.2,12.5,6.25,43.75,37.5
132,0.454,1,0,14,13,10.0,4.54,35.714285714285715,7.142857142857142,21.428571428571427,35.714285714285715
133,0.6,1,0,13,12,10.0,6.0,15.384615384615385,30.76923076923077,7.6923076923076925,46.15384615384615
134,0.338,1,0,14,13,9.0,3.38,21.428571428571427,21.428571428571427,21.428571428571427,35.714285714285715
135,0.365,1,0,9,8,10.0,3.65,22.22222222222222,33.33333333333333,11.11111111111111,33.33333333333333
136,0.62,1,0,18,17,10.0,6.2,22.22222222222222,22.22222222222222,33.33333333333333,22.22222222222222
137,0.54,1,0,10,9,10.0,5.4,10.0,40.0,20.0,30.0
138,0.602,1,0,22,21,10.0,6.02,31.818181818181817,9.090909090909092,18.181818181818183,40.909090909090914
139,0.63,1,0,17,16,10.0,6.3,35.294117647058826,35.294117647058826,5.88235294117647,23.52941176470588
140,0.65,1,0,13,12,10.0,6.5,30.76923076923077,7.6923076923076925,61.53846153846154,0.0
141,0.718,1,0,18,17,10.0,7.18,27.77777777777778,16.666666666666664,33.33333333333333,22.22222222222222
142,0.592,1,0,18,17,10.0,5.92,50.0,11.11111111111111,16.666666666666664,22.22222222222222
143,0.354,1,0,19,18,10.0,3.54,47.368421052631575,36.84210526315789,10.526315789473683,5.263157894736842
144,0.312,1,0,11,10,10.0,3.12,63.63636363636363,27.27272727272727,0.0,9.090909090909092
145,0.53,1,0,12,11,9.0,5.3,25.0,33.33333333333333,25.0,16.666666666666664
146,0.544,1,0,14,13,10.0,5.44,21.428571428571427,50.0,21.428571428571427,7.142857142857142
147,0.652,1,0,14,13,10.0,6.52,21.428571428571427,14.285714285714285,57.14285714285714,7.142857142857142
148,0.542,1,0,15,14,10.0,5.42,33.33333333333333,26.666666666666668,20.0,20.0
149,0.528,1,0,18,17,9.0,5.28,5.555555555555555,38.88888888888889,11.11111111111111,44.44444444444444
150,0.51,1,0,17,16,10.0,5.1,41.17647058823529,41.17647058823529,17.647058823529413,0.0
151,0.2,1,0,10,9,6.0,2.0,10.0,60.0,20.0,10.0
152,0.55,1,0,12,11,10.0,5.5,41.66666666666667,25.0,16.666666666666664,16.666666666666664
153,0.292,1,0,13,12,10.0,2.92,61.53846153846154,7.6923076923076925,15.384615384615385,15.384615384615385
154,0.66,1,0,11,10,10.0,6.6,18.181818181818183,27.27272727272727,27.27272727272727,27.27272727272727
155,0.571,1,0,20,19,10.0,5.71,20.0,50.0,15.0,15.0
156,0.73,1,0,12,11,10.0,7.3,16.666666666666664,58.333333333333336,8.333333333333332,16.666666666666664
157,0.4,1,0,12,11,10.0,4.0,41.66666666666667,33.33333333333333,8.333333333333332,16.666666666666664
158,0.507,1,0,14,13,10.0,5.07,14.285714285714285,35.714285714285715,7.142857142857142,42.857142857142854
159,0.446,1,0,13,12,10.0,4.46,23.076923076923077,15.384615384615385,46.15384615384615,15.384615384615385
160,0.407,1,0,9,8,10.0,4.07,22.22222222222222,22.22222222222222,22.22222222222222,33.33333333333333
161,0.58,1,0,12,11,10.0,5.8,50.0,16.666666666666664,8.333333333333332,25.0
162,0.544,1,0,15,14,10.0,5.44,40.0,20.0,33.33333333333333,6.666666666666667
163,0.421,1,0,13,12,10.0,4.21,30.76923076923077,23.076923076923077,38.46153846153847,7.6923076923076925
164,0.34,1,0,10,9,9.0,3.4,10.0,30.0,50.0,10.0
165,0.46,1,0,9,8,10.0,4.6,11.11111111111111,33.33333333333333,44.44444444444444,11.11111111111111
166,0.502,1,0,11,10,10.0,5.02,27.27272727272727,45.45454545454545,18.181818181818183,9.090909090909092
167,0.455,1,0,13,12,10.0,4.55,15.384615384615385,15.384615384615385,46.15384615384615,23.076923076923077
168,0.684,1,0,17,16,10.0,6.84,11.76470588235294,23.52941176470588,35.294117647058826,29.411764705882355
169,0.49,1,0,14,13,10.0,4.9,14.285714285714285,28.57142857142857,28.57142857142857,28.57142857142857
170,0.665,1,0,15,14,10.0,6.65,6.666666666666667,40.0,26.666666666666668,26.666666666666668
171,0.68,1,0,13,12,10.0,6.8,30.76923076923077,38.46153846153847,0.0,30.76923076923077
172,0.335,1,0,10,9,7.0,3.35,10.0,30.0,30.0,30.0
173,0.536,1,0,18,17,10.0,5.36,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333
174,0.428,1,0,11,10,10.0,4.28,27.27272727272727,18.181818181818183,27.27272727272727,27.27272727272727
175,0.514,1,0,16,15,9.0,5.14,31.25,18.75,6.25,43.75
176,0.698,1,0,15,14,10.0,6.98,33.33333333333333,13.333333333333334,33.33333333333333,20.0
177,0.536,1,0,14,13,10.0,5.36,21.428571428571427,21.428571428571427,42.857142857142854,14.285714285714285
178,0.522,1,0,14,13,10.0,5.22,35.714285714285715,21.428571428571427,7.142857142857142,35.714285714285715
179,0.224,1,0,11,10,8.0,2.24,45.45454545454545,9.090909090909092,18.181818181818183,27.27272727272727
180,0.56,1,0,23,22,10.0,5.6,34.78260869565217,21.73913043478261,8.695652173913043,34.78260869565217
181,0.672,1,0,23,22,10.0,6.72,34.78260869565217,30.434782608695656,21.73913043478261,13.043478260869565
182,0.38,1,0,14,13,10.0,3.8,78.57142857142857,14.285714285714285,7.142857142857142,0.0
183,0.688,1,0,21,20,10.0,6.88,23.809523809523807,23.809523809523807,38.095238095238095,14.285714285714285
184,0.544,1,0,18,17,10.0,5.44,22.22222222222222,33.33333333333333,22.22222222222222,22.22222222222222
185,0.648,1,0,17,16,10.0,6.48,0.0,47.05882352941176,11.76470588235294,41.17647058823529
186,0.535,1,0,9,8,10.0,5.35,22.22222222222222,22.22222222222222,22.22222222222222,33.33333333333333
187,0.574,1,0,12,11,9.0,5.74,58.333333333333336,0.0,41.66666666666667,0.0
188,0.52,1,0,14,13,10.0,5.2,35.714285714285715,7.142857142857142,35.714285714285715,21.428571428571427
189,0.408,1,0,14,13,10.0,4.08,14.285714285714285,35.714285714285715,14.285714285714285,35.714285714285715
190,0.48,1,0,12,11,10.0,4.8,33.33333333333333,25.0,16.666666666666664,25.0
191,0.458,1,0,12,11,10.0,4.58,66.66666666666666,25.0,0.0,8.333333333333332
192,0.436,1,0,12,11,10.0,4.36,16.666666666666664,25.0,33.33333333333333,25.0
193,0.588,1,0,16,15,10.0,5.88,18.75,31.25,25.0,25.0
194,0.504,1,0,14,13,10.0,5.04,7.142857142857142,42.857142857142854,14.285714285714285,35.714285714285715
195,0.6,1,0,17,16,9.0,6.0,17.647058823529413,23.52941176470588,35.294117647058826,23.52941176470588
196,0.434,1,0,17,16,10.0,4.34,35.294117647058826,47.05882352941176,11.76470588235294,5.88235294117647
197,0.369,1,0,14,13,10.0,3.69,35.714285714285715,50.0,7.142857142857142,7.142857142857142
198,0.59,1,0,13,12,10.0,5.9,30.76923076923077,38.46153846153847,0.0,30.76923076923077
199,0.375,1,0,11,10,10.0,3.75,72.72727272727273,9.090909090909092,9.090909090909092,9.090909090909092
200,0.475,1,0,13,12,10.0,4.75,30.76923076923077,0.0,7.6923076923076925,61.53846153846154
201,0.436,1,0,12,11,9.0,4.36,33.33333333333333,25.0,25.0,16.666666666666664
202,0.4,1,0,9,8,9.0,4.0,11.11111111111111,0.0,55.55555555555556,33.33333333333333
203,0.51,1,0,13,12,10.0,5.1,0.0,30.76923076923077,30.76923076923077,38.46153846153847
204,0.341,1,0,8,7,8.0,3.41,25.0,25.0,12.5,37.5
205,0.404,1,0,11,10,10.0,4.04,18.181818181818183,18.181818181818183,27.27272727272727,36.36363636363637
206,0.696,1,0,16,15,10.0,6.96,18.75,31.25,12.5,37.5
207,0.555,1,0,17,16,10.0,5.55,5.88235294117647,29.411764705882355,5.88235294117647,58.82352941176471
208,0.326,1,0,10,9,8.0,3.26,10.0,0.0,20.0,70.0
209,0.68,1,0,15,14,10.0,6.8,6.666666666666667,66.66666666666666,13.333333333333334,13.333333333333334
210,0.73,1,0,12,11,9.0,7.3,0.0,33.33333333333333,8.333333333333332,58.333333333333336
211,0.58,1,0,9,8,9.0,5.8,0.0,11.11111111111111,11.11111111111111,77.77777777777779
212,0.484,1,0,18,17,9.0,4.84,5.555555555555555,77.77777777777779,5.555555555555555,11.11111111111111
213,0.412,1,0,13,12,10.0,4.12,23.076923076923077,30.76923076923077,23.076923076923077,23.076923076923077
214,0.375,1,0,10,9,10.0,3.75,10.0,30.0,40.0,20.0
215,0.63,1,0,19,18,10.0,6.3,26.31578947368421,26.31578947368421,42.10526315789473,5.263157894736842
216,0.62,1,0,14,13,10.0,6.2,64.28571428571429,7.142857142857142,21.428571428571427,7.142857142857142
217,0.32,1,0,11,10,9.0,3.2,54.54545454545454,9.090909090909092,27.27272727272727,9.090909090909092
218,0.418,1,0,15,14,10.0,4.18,26.666666666666668,40.0,20.0,13.333333333333334
219,0.72,1,0,19,18,10.0,7.2,15.789473684210526,31.57894736842105,26.31578947368421,26.31578947368421
220,0.433,1,0,14,13,10.0,4.33,35.714285714285715,35.714285714285715,0.0,28.57142857142857
221,0.92,1,0,16,15,10.0,9.2,31.25,18.75,37.5,12.5
222,0.618,1,0,16,15,10.0,6.18,12.5,25.0,56.25,6.25
223,0.572,1,0,16,15,10.0,5.72,6.25,37.5,43.75,12.5
224,0.534,1,0,14,13,10.0,5.34,7.142857142857142,7.142857142857142,57.14285714285714,28.57142857142857
225,0.764,1,0,23,22,10.0,7.64,13.043478260869565,39.130434782608695,26.08695652173913,21.73913043478261
226,0.37,1,0,19,18,10.0,3.7,21.052631578947366,31.57894736842105,5.263157894736842,42.10526315789473
227,0.735,1,0,17,16,10.0,7.35,52.94117647058824,35.294117647058826,5.88235294117647,5.88235294117647
228,0.664,1,0,18,17,10.0,6.64,22.22222222222222,11.11111111111111,11.11111111111111,55.55555555555556
229,0.502,1,0,15,14,10.0,5.02,6.666666666666667,0.0,33.33333333333333,60.0
230,0.727,1,0,20,19,10.0,7.27,15.0,15.0,45.0,25.0
231,0.464,1,0,15,14,10.0,4.64,6.666666666666667,40.0,13.333333333333334,40.0
232,0.645,1,0,11,10,10.0,6.45,0.0,45.45454545454545,9.090909090909092,45.45454545454545
233,0.444,1,0,12,11,9.0,4.44,16.666666666666664,41.66666666666667,16.666666666666664,25.0
234,0.46,1,0,13,12,9.0,4.6,23.076923076923077,7.6923076923076925,38.46153846153847,30.76923076923077
235,0.483,1,0,13,12,10.0,4.83,7.6923076923076925,23.076923076923077,53.84615384615385,15.384615384615385
236,0.57,1,0,17,16,10.0,5.7,11.76470588235294,64.70588235294117,17.647058823529413,5.88235294117647
237,0.548,1,0,15,14,10.0,5.48,20.0,66.66666666666666,13.333333333333334,0.0
238,0.578,1,0,16,15,10.0,5.78,25.0,18.75,37.5,18.75
239,0.362,1,0,13,12,10.0,3.62,15.384615384615385,7.6923076923076925,76.92307692307693,0.0
240,0.49,1,0,15,14,10.0,4.9,13.333333333333334,26.666666666666668,53.333333333333336,6.666666666666667
241,0.468,1,0,12,11,10.0,4.68,8.333333333333332,25.0,50.0,16.666666666666664
242,0.504,1,0,14,13,10.0,5.04,35.714285714285715,7.142857142857142,28.57142857142857,28.57142857142857
243,0.504,1,0,10,9,10.0,5.04,40.0,0.0,40.0,20.0
244,0.452,1,0,16,15,10.0,4.52,75.0,18.75,6.25,0.0
245,0.556,1,0,16,15,9.0,5.56,18.75,31.25,18.75,31.25
246,0.652,1,0,23,22,10.0,6.52,60.86956521739131,0.0,21.73913043478261,17.391304347826086
247,0.8,1,0,16,15,10.0,8.0,12.5,25.0,25.0,37.5
248,0.65,1,0,17,16,10.0,6.5,11.76470588235294,35.294117647058826,29.411764705882355,23.52941176470588
249,0.427,1,0,14,13,9.0,4.27,21.428571428571427,14.285714285714285,35.714285714285715,28.57142857142857
250,0.45,1,0,13,12,10.0,4.5,15.384615384615385,7.6923076923076925,23.076923076923077,53.84615384615385
251,0.343,1,0,15,14,10.0,3.43,20.0,46.666666666666664,6.666666666666667,26.666666666666668
252,0.836,1,0,23,22,10.0,8.36,39.130434782608695,13.043478260869565,26.08695652173913,21.73913043478261
253,0.268,1,0,10,9,6.0,2.68,30.0,20.0,10.0,40.0
254,0.87,1,0,15,14,10.0,8.7,6.666666666666667,60.0,0.0,33.33333333333333
255,0.462,1,0,16,15,10.0,4.62,0.0,50.0,43.75,6.25
256,0.394,1,0,9,8,10.0,3.94,0.0,55.55555555555556,22.22222222222222,22.22222222222222
257,0.484,1,0,15,14,10.0,4.84,13.333333333333334,46.666666666666664,26.666666666666668,13.333333333333334
258,0.532,1,0,14,13,9.0,5.32,14.285714285714285,14.285714285714285,21.428571428571427,50.0
259,0.57,1,0,12,11,10.0,5.7,16.666666666666664,8.333333333333332,0.0,75.0
260,0.5,1,0,13,12,10.0,5.0,7.6923076923076925,15.384615384615385,15.384615384615385,61.53846153846154
261,0.64,1,0,21,20,10.0,6.4,14.285714285714285,38.095238095238095,4.761904761904762,42.857142857142854
262,0.516,1,0,19,18,9.0,5.16,31.57894736842105,5.263157894736842,26.31578947368421,36.84210526315789
263,0.476,1,0,13,12,10.0,4.76,7.6923076923076925,15.384615384615385,38.46153846153847,38.46153846153847
264,0.444,1,0,14,13,10.0,4.44,21.428571428571427,28.57142857142857,28.57142857142857,21.428571428571427
265,0.74,1,0,15,14,10.0,7.4,20.0,6.666666666666667,60.0,13.333333333333334
266,0.528,1,0,15,14,10.0,5.28,26.666666666666668,13.333333333333334,53.333333333333336,6.666666666666667
267,0.3,1,0,10,9,10.0,3.0,60.0,30.0,0.0,10.0
268,0.315,1,0,11,10,9.0,3.15,0.0,18.181818181818183,9.090909090909092,72.72727272727273
269,0.578,1,0,15,14,10.0,5.78,6.666666666666667,33.33333333333333,13.333333333333334,46.666666666666664
270,0.584,1,0,17,16,10.0,5.84,5.88235294117647,5.88235294117647,52.94117647058824,35.294117647058826
271,0.504,1,0,13,12,10.0,5.04,15.384615384615385,53.84615384615385,7.6923076923076925,23.076923076923077
272,0.563,1,0,15,14,10.0,5.63,0.0,86.66666666666667,0.0,13.333333333333334
273,0.45,1,0,14,13,10.0,4.5,0.0,50.0,28.57142857142857,21.428571428571427
274,0.356,1,0,9,8,10.0,3.56,22.22222222222222,22.22222222222222,44.44444444444444,11.11111111111111
275,0.342,1,0,11,10,9.0,3.42,9.090909090909092,18.181818181818183,54.54545454545454,18.181818181818183
276,0.54,1,0,20,19,10.0,5.4,0.0,15.0,30.0,55.00000000000001
277,0.66,1,0,15,14,10.0,6.6,6.666666666666667,6.666666666666667,66.66666666666666,20.0
278,0.554,1,0,16,15,10.0,5.54,6.25,0.0,18.75,75.0
