episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
19,0.397,1,0,12,11,10.0,3.97,25.0,16.666666666666664,50.0,8.333333333333332
20,0.403,1,0,7,6,9.0,4.03,28.57142857142857,42.857142857142854,0.0,28.57142857142857
21,0.53,1,0,14,13,10.0,5.3,42.857142857142854,14.285714285714285,28.57142857142857,14.285714285714285
22,0.536,1,0,15,14,10.0,5.36,26.666666666666668,40.0,20.0,13.333333333333334
23,0.349,1,0,12,11,10.0,3.49,25.0,8.333333333333332,66.66666666666666,0.0
24,0.422,1,0,9,8,10.0,4.22,44.44444444444444,22.22222222222222,33.33333333333333,0.0
25,0.461,1,0,11,10,10.0,4.61,18.181818181818183,27.27272727272727,18.181818181818183,36.36363636363637
26,0.594,1,0,12,11,10.0,5.94,33.33333333333333,16.666666666666664,33.33333333333333,16.666666666666664
27,0.215,1,0,8,7,10.0,2.15,50.0,12.5,25.0,12.5
28,0.423,1,0,12,11,9.0,4.23,41.66666666666667,8.333333333333332,16.666666666666664,33.33333333333333
29,0.471,1,0,13,12,10.0,4.71,23.076923076923077,38.46153846153847,30.76923076923077,7.6923076923076925
30,0.288,1,0,8,7,7.0,2.88,37.5,12.5,37.5,12.5
31,0.358,1,0,13,12,10.0,3.58,23.076923076923077,15.384615384615385,30.76923076923077,30.76923076923077
32,0.338,1,0,10,9,10.0,3.38,70.0,20.0,10.0,0.0
33,0.58,1,0,18,17,10.0,5.8,33.33333333333333,27.77777777777778,22.22222222222222,16.666666666666664
34,0.516,1,0,11,10,10.0,5.16,36.36363636363637,9.090909090909092,36.36363636363637,18.181818181818183
35,0.278,1,0,10,9,10.0,2.78,30.0,30.0,10.0,30.0
36,0.317,1,0,11,10,10.0,3.17,36.36363636363637,36.36363636363637,27.27272727272727,0.0
37,0.517,1,0,14,13,10.0,5.17,50.0,21.428571428571427,7.142857142857142,21.428571428571427
38,0.537,1,0,15,14,10.0,5.37,26.666666666666668,26.666666666666668,26.666666666666668,20.0
39,0.425,1,0,9,8,9.0,4.25,55.55555555555556,11.11111111111111,11.11111111111111,22.22222222222222
40,0.391,1,0,11,10,9.0,3.91,27.27272727272727,18.181818181818183,27.27272727272727,27.27272727272727
41,0.523,1,0,13,12,10.0,5.23,23.076923076923077,38.46153846153847,23.076923076923077,15.384615384615385
42,0.378,1,0,12,11,9.0,3.78,33.33333333333333,16.666666666666664,33.33333333333333,16.666666666666664
43,0.473,1,0,12,11,10.0,4.73,50.0,25.0,8.333333333333332,16.666666666666664
44,0.382,1,0,9,8,10.0,3.82,44.44444444444444,11.11111111111111,22.22222222222222,22.22222222222222
45,0.297,1,0,10,9,10.0,2.97,20.0,20.0,10.0,50.0
46,0.31,1,0,8,7,10.0,3.1,37.5,25.0,25.0,12.5
47,0.611,1,0,16,15,10.0,6.11,18.75,37.5,37.5,6.25
48,0.435,1,0,12,11,10.0,4.35,25.0,41.66666666666667,16.666666666666664,16.666666666666664
49,0.441,1,0,12,11,9.0,4.41,16.666666666666664,50.0,25.0,8.333333333333332
50,0.47,1,0,12,11,10.0,4.7,41.66666666666667,16.666666666666664,8.333333333333332,33.33333333333333
51,0.521,1,0,11,10,10.0,5.21,27.27272727272727,36.36363636363637,27.27272727272727,9.090909090909092
52,0.669,1,0,15,14,10.0,6.69,53.333333333333336,6.666666666666667,13.333333333333334,26.666666666666668
53,0.504,1,0,13,12,10.0,5.04,30.76923076923077,30.76923076923077,15.384615384615385,23.076923076923077
54,0.329,1,0,10,9,9.0,3.29,30.0,30.0,30.0,10.0
55,0.357,1,0,11,10,10.0,3.57,45.45454545454545,27.27272727272727,0.0,27.27272727272727
56,0.617,1,0,16,15,10.0,6.17,37.5,31.25,0.0,31.25
57,0.697,1,0,15,14,10.0,6.97,33.33333333333333,13.333333333333334,26.666666666666668,26.666666666666668
58,0.567,1,0,15,14,10.0,5.67,13.333333333333334,40.0,6.666666666666667,40.0
59,0.259,1,0,6,5,9.0,2.59,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664
60,0.4,1,0,12,11,10.0,4.0,16.666666666666664,25.0,8.333333333333332,50.0
61,0.478,1,0,15,14,10.0,4.78,33.33333333333333,46.666666666666664,13.333333333333334,6.666666666666667
62,0.353,1,0,10,9,10.0,3.53,30.0,20.0,10.0,40.0
63,0.513,1,0,12,11,10.0,5.13,41.66666666666667,8.333333333333332,41.66666666666667,8.333333333333332
64,0.229,1,0,9,8,9.0,2.29,11.11111111111111,55.55555555555556,22.22222222222222,11.11111111111111
65,0.266,1,0,8,7,8.0,2.66,37.5,25.0,25.0,12.5
66,0.333,1,0,8,7,9.0,3.33,25.0,0.0,12.5,62.5
67,0.375,1,0,11,10,10.0,3.75,9.090909090909092,72.72727272727273,18.181818181818183,0.0
68,0.307,1,0,9,8,9.0,3.07,22.22222222222222,33.33333333333333,44.44444444444444,0.0
69,0.274,1,0,8,7,7.0,2.74,12.5,50.0,25.0,12.5
70,0.401,1,0,14,13,10.0,4.01,35.714285714285715,57.14285714285714,7.142857142857142,0.0
71,0.181,1,0,5,4,7.0,1.81,20.0,40.0,20.0,20.0
72,0.483,1,0,12,11,10.0,4.83,0.0,41.66666666666667,33.33333333333333,25.0
73,0.39,1,0,10,9,8.0,3.9,20.0,40.0,20.0,20.0
74,0.32,1,0,10,9,8.0,3.2,20.0,40.0,20.0,20.0
75,0.481,1,0,12,11,10.0,4.81,16.666666666666664,25.0,8.333333333333332,50.0
76,0.418,1,0,13,12,7.0,4.18,15.384615384615385,23.076923076923077,15.384615384615385,46.15384615384615
