episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
84,0.534,1,0,14,13,10.0,5.34,7.142857142857142,14.285714285714285,50.0,28.57142857142857
85,0.459,1,0,15,14,10.0,4.59,26.666666666666668,20.0,26.666666666666668,26.666666666666668
86,0.502,1,0,11,10,9.0,5.02,27.27272727272727,18.181818181818183,27.27272727272727,27.27272727272727
87,0.474,1,0,17,16,10.0,4.74,23.52941176470588,41.17647058823529,29.411764705882355,5.88235294117647
88,0.473,1,0,17,16,10.0,4.73,29.411764705882355,29.411764705882355,23.52941176470588,17.647058823529413
89,0.637,1,0,19,18,10.0,6.37,36.84210526315789,21.052631578947366,15.789473684210526,26.31578947368421
90,0.585,1,0,15,14,10.0,5.85,40.0,20.0,33.33333333333333,6.666666666666667
91,0.566,1,0,15,14,10.0,5.66,40.0,26.666666666666668,26.666666666666668,6.666666666666667
92,0.564,1,0,18,17,10.0,5.64,44.44444444444444,33.33333333333333,5.555555555555555,16.666666666666664
93,0.413,1,0,13,12,10.0,4.13,15.384615384615385,38.46153846153847,23.076923076923077,23.076923076923077
94,0.438,1,0,12,11,10.0,4.38,41.66666666666667,16.666666666666664,25.0,16.666666666666664
95,0.815,1,0,13,12,10.0,8.15,7.6923076923076925,23.076923076923077,23.076923076923077,46.15384615384615
96,0.738,1,0,25,24,10.0,7.38,20.0,12.0,36.0,32.0
97,0.56,1,0,17,16,10.0,5.6,23.52941176470588,35.294117647058826,29.411764705882355,11.76470588235294
98,0.57,1,0,11,10,10.0,5.7,18.181818181818183,36.36363636363637,45.45454545454545,0.0
99,0.47,1,0,18,17,10.0,4.7,22.22222222222222,27.77777777777778,16.666666666666664,33.33333333333333
100,0.568,1,0,19,18,10.0,5.68,31.57894736842105,15.789473684210526,15.789473684210526,36.84210526315789
101,0.494,1,0,13,12,10.0,4.94,53.84615384615385,15.384615384615385,15.384615384615385,15.384615384615385
102,0.76,1,0,26,25,10.0,7.6,26.923076923076923,42.30769230769231,15.384615384615385,15.384615384615385
103,0.572,1,0,25,24,10.0,5.72,12.0,36.0,36.0,16.0
104,0.53,1,0,15,14,10.0,5.3,33.33333333333333,53.333333333333336,0.0,13.333333333333334
105,0.567,1,0,14,13,10.0,5.67,21.428571428571427,14.285714285714285,7.142857142857142,57.14285714285714
