episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
20,0.606,1,0,12,11,9.0,6.06,16.666666666666664,8.333333333333332,41.66666666666667,33.33333333333333
21,0.638,1,0,17,16,10.0,6.38,41.17647058823529,23.52941176470588,11.76470588235294,23.52941176470588
22,0.655,1,0,19,18,10.0,6.55,15.789473684210526,10.526315789473683,36.84210526315789,36.84210526315789
23,0.424,1,0,13,12,10.0,4.24,30.76923076923077,30.76923076923077,23.076923076923077,15.384615384615385
24,0.628,1,0,13,12,10.0,6.28,23.076923076923077,38.46153846153847,23.076923076923077,15.384615384615385
25,0.521,1,0,12,11,10.0,5.21,58.333333333333336,0.0,8.333333333333332,33.33333333333333
26,0.53,1,0,11,10,10.0,5.3,9.090909090909092,9.090909090909092,54.54545454545454,27.27272727272727
27,0.321,1,0,12,11,9.0,3.21,25.0,25.0,8.333333333333332,41.66666666666667
28,0.423,1,0,12,11,10.0,4.23,8.333333333333332,41.66666666666667,16.666666666666664,33.33333333333333
29,0.636,1,0,17,16,10.0,6.36,11.76470588235294,41.17647058823529,29.411764705882355,17.647058823529413
30,0.448,1,0,11,10,10.0,4.48,45.45454545454545,9.090909090909092,18.181818181818183,27.27272727272727
31,0.701,1,0,22,21,10.0,7.01,13.636363636363635,22.727272727272727,54.54545454545454,9.090909090909092
32,0.631,1,0,17,16,10.0,6.31,41.17647058823529,5.88235294117647,17.647058823529413,35.294117647058826
33,0.58,1,0,18,17,10.0,5.8,22.22222222222222,16.666666666666664,44.44444444444444,16.666666666666664
34,0.63,1,0,15,14,10.0,6.3,20.0,6.666666666666667,46.666666666666664,26.666666666666668
35,0.736,1,0,21,20,10.0,7.36,42.857142857142854,4.761904761904762,23.809523809523807,28.57142857142857
36,0.664,1,0,20,19,10.0,6.64,25.0,35.0,5.0,35.0
37,0.517,1,0,14,13,10.0,5.17,21.428571428571427,0.0,57.14285714285714,21.428571428571427
38,0.838,1,0,23,22,10.0,8.38,30.434782608695656,13.043478260869565,30.434782608695656,26.08695652173913
39,0.572,1,0,14,13,10.0,5.72,42.857142857142854,7.142857142857142,21.428571428571427,28.57142857142857
40,0.702,1,0,19,18,10.0,7.02,36.84210526315789,15.789473684210526,21.052631578947366,26.31578947368421
41,0.643,1,0,15,14,10.0,6.43,40.0,20.0,33.33333333333333,6.666666666666667
42,0.576,1,0,18,17,10.0,5.76,22.22222222222222,33.33333333333333,27.77777777777778,16.666666666666664
43,0.473,1,0,12,11,10.0,4.73,41.66666666666667,16.666666666666664,8.333333333333332,33.33333333333333
44,0.494,1,0,12,11,10.0,4.94,16.666666666666664,50.0,25.0,8.333333333333332
45,0.791,1,0,24,23,10.0,7.91,20.833333333333336,20.833333333333336,33.33333333333333,25.0
